item_id,item_name
M0001,Tandoori Fish
M0002,Creamy Roll
M0003,Creamy Mutton
M0004,Spicy Kebab
M0005,Tandoori Roll
M0006,Tangy Mutton
M0007,Masala Burger
M0008,Tandoori Noodles
M0009,Spicy Mutton
M0010,Smoky Paneer
M0011,Tangy Fish
M0012,Masala Fish
M0013,Zesty Pizza
M0014,Tandoori Curry
M0015,Grilled Burger
M0016,Creamy Kebab
M0017,Smoky Curry
M0018,Zesty Roll
M0019,Tangy Biryani
M0020,Spicy Noodles
M0021,Creamy Veg
M0022,Smoky Curry
M0023,Zesty Sandwich
M0024,Butter Roll
M0025,Masala Fish
M0026,Tangy Biryani
M0027,Smoky Chicken
M0028,Zesty Sandwich
M0029,Tangy Roll
M0030,Zesty Curry
M0031,Zesty Veg
M0032,Butter Burger
M0033,Zesty Curry
M0034,Creamy Chicken
M0035,Grilled Curry
M0036,Creamy Biryani
M0037,Tandoori Noodles
M0038,Grilled Paneer
M0039,Butter Mutton
M0040,Spicy Sandwich
M0041,Smoky Kebab
M0042,Tandoori Burger
M0043,Spicy Kebab
M0044,Smoky Noodles
M0045,Creamy Sandwich
M0046,Tandoori Paneer
M0047,Grilled Mutton
M0048,Spicy Paneer
M0049,Grilled Pizza
M0050,Masala Sandwich
M0051,Zesty Veg
M0052,Spicy Kebab
M0053,Creamy Curry
M0054,Masala Kebab
M0055,Spicy Roll
M0056,Tandoori Curry
M0057,Butter Paneer
M0058,Tandoori Sandwich
M0059,Tandoori Fish
M0060,Zesty Biryani
M0061,Spicy Chicken
M0062,Zesty Burger
M0063,Smoky Paneer
M0064,Grilled Sandwich
M0065,Zesty Roll
M0066,Tandoori Mutton
M0067,Smoky Mutton
M0068,Creamy Sandwich
M0069,Tandoori Pizza
M0070,Butter Roll
M0071,Zesty Noodles
M0072,Spicy Noodles
M0073,Tandoori Fish
M0074,Masala Biryani
M0075,Spicy Mutton
M0076,Spicy Noodles
M0077,Smoky Biryani
M0078,Tangy Chicken
M0079,Spicy Paneer
M0080,Butter Burger
M0081,Grilled Curry
M0082,Grilled Kebab
M0083,Tandoori Biryani
M0084,Butter Biryani
M0085,Zesty Biryani
M0086,Masala Kebab
M0087,Creamy Sandwich
M0088,Zesty Paneer
M0089,Tandoori Paneer
M0090,Smoky Noodles
M0091,Tandoori Paneer
M0092,Smoky Paneer
M0093,Zesty Sandwich
M0094,Spicy Sandwich
M0095,Crispy Curry
M0096,Spicy Mutton
M0097,Spicy Biryani
M0098,Tangy Sandwich
M0099,Tandoori Fish
M0100,Spicy Kebab
M0101,Tandoori Curry
M0102,Butter Biryani
M0103,Spicy Mutton
M0104,Tandoori Veg
M0105,Tandoori Sandwich
M0106,Crispy Curry
M0107,Butter Kebab
M0108,Masala Pizza
M0109,Zesty Veg
M0110,Tangy Biryani
M0111,Crispy Paneer
M0112,Butter Chicken
M0113,Smoky Paneer
M0114,Tangy Fish
M0115,Crispy Paneer
M0116,Smoky Roll
M0117,Creamy Fish
M0118,Tangy Veg
M0119,Zesty Paneer
M0120,Zesty Noodles
M0121,Tandoori Pizza
M0122,Tandoori Mutton
M0123,Creamy Veg
M0124,Grilled Mutton
M0125,Grilled Noodles
M0126,Tandoori Chicken
M0127,Creamy Chicken
M0128,Masala Veg
M0129,Butter Noodles
M0130,Spicy Sandwich
M0131,Masala Mutton
M0132,Crispy Chicken
M0133,Butter Roll
M0134,Crispy Mutton
M0135,Tangy Roll
M0136,Smoky Curry
M0137,Smoky Curry
M0138,Smoky Curry
M0139,Creamy Kebab
M0140,Smoky Veg
M0141,Masala Sandwich
M0142,Creamy Fish
M0143,Butter Sandwich
M0144,Tandoori Chicken
M0145,Tandoori Paneer
M0146,Tangy Noodles
M0147,Tandoori Curry
M0148,Grilled Noodles
M0149,Butter Chicken
M0150,Crispy Mutton
M0151,Grilled Pizza
M0152,Creamy Veg
M0153,Crispy Sandwich
M0154,Grilled Fish
M0155,Creamy Mutton
M0156,Masala Sandwich
M0157,Creamy Pizza
M0158,Creamy Burger
M0159,Crispy Sandwich
M0160,Tandoori Paneer
M0161,Creamy Biryani
M0162,Creamy Curry
M0163,Zesty Kebab
M0164,Spicy Fish
M0165,Grilled Pizza
M0166,Smoky Paneer
M0167,Tangy Roll
M0168,Tangy Noodles
M0169,Zesty Roll
M0170,Creamy Fish
M0171,Tangy Chicken
M0172,Smoky Mutton
M0173,Tangy Noodles
M0174,Spicy Biryani
M0175,Crispy Mutton
M0176,Spicy Paneer
M0177,Smoky Veg
M0178,Butter Roll
M0179,Crispy Paneer
M0180,Grilled Fish
M0181,Creamy Burger
M0182,Creamy Sandwich
M0183,Zesty Biryani
M0184,Creamy Noodles
M0185,Spicy Pizza
M0186,Zesty Pizza
M0187,Masala Sandwich
M0188,Spicy Kebab
M0189,Crispy Kebab
M0190,Butter Pizza
M0191,Grilled Fish
M0192,Grilled Paneer
M0193,Grilled Chicken
M0194,Zesty Burger
M0195,Crispy Biryani
M0196,Grilled Curry
M0197,Crispy Sandwich
M0198,Creamy Pizza
M0199,Creamy Biryani
M0200,Grilled Pizza
M0201,Smoky Noodles
M0202,Zesty Roll
M0203,Smoky Sandwich
M0204,Crispy Mutton
M0205,Butter Biryani
M0206,Crispy Pizza
M0207,Tandoori Chicken
M0208,Crispy Kebab
M0209,Spicy Veg
M0210,Crispy Mutton
M0211,Spicy Chicken
M0212,Zesty Sandwich
M0213,Smoky Noodles
M0214,Masala Paneer
M0215,Creamy Mutton
M0216,Masala Chicken
M0217,Crispy Chicken
M0218,Butter Paneer
M0219,Creamy Curry
M0220,Crispy Fish
M0221,Butter Veg
M0222,Tandoori Sandwich
M0223,Butter Mutton
M0224,Zesty Curry
M0225,Butter Biryani
M0226,Crispy Noodles
M0227,Creamy Noodles
M0228,Masala Mutton
M0229,Creamy Burger
M0230,Creamy Noodles
M0231,Tandoori Mutton
M0232,Masala Kebab
M0233,Tandoori Paneer
M0234,Tangy Mutton
M0235,Tandoori Curry
M0236,Tandoori Roll
M0237,Smoky Noodles
M0238,Crispy Burger
M0239,Grilled Chicken
M0240,Spicy Biryani
M0241,Spicy Mutton
M0242,Creamy Burger
M0243,Tangy Paneer
M0244,Smoky Sandwich
M0245,Creamy Burger
M0246,Crispy Veg
M0247,Grilled Roll
M0248,Butter Chicken
M0249,Smoky Pizza
M0250,Creamy Sandwich
M0251,Butter Noodles
M0252,Tandoori Roll
M0253,Tandoori Burger
M0254,Butter Chicken
M0255,Crispy Biryani
M0256,Tangy Chicken
M0257,Butter Kebab
M0258,Tandoori Curry
M0259,Spicy Noodles
M0260,Creamy Fish
M0261,Grilled Sandwich
M0262,Spicy Paneer
M0263,Spicy Chicken
M0264,Masala Paneer
M0265,Smoky Mutton
M0266,Crispy Veg
M0267,Masala Burger
M0268,Smoky Kebab
M0269,Butter Noodles
M0270,Tandoori Kebab
M0271,Masala Fish
M0272,Crispy Paneer
M0273,Tangy Chicken
M0274,Zesty Chicken
M0275,Grilled Kebab
M0276,Butter Roll
M0277,Spicy Fish
M0278,Smoky Pizza
M0279,Tandoori Paneer
M0280,Tangy Noodles
M0281,Creamy Roll
M0282,Grilled Pizza
M0283,Smoky Paneer
M0284,Butter Kebab
M0285,Smoky Noodles
M0286,Crispy Paneer
M0287,Tandoori Veg
M0288,Butter Pizza
M0289,Butter Biryani
M0290,Crispy Mutton
M0291,Tandoori Burger
M0292,Grilled Sandwich
M0293,Grilled Fish
M0294,Crispy Pizza
M0295,Tangy Mutton
M0296,Butter Kebab
M0297,Crispy Kebab
M0298,Grilled Biryani
M0299,Spicy Noodles
M0300,Creamy Chicken
M0301,Smoky Pizza
M0302,Creamy Kebab
M0303,Smoky Burger
M0304,Creamy Fish
M0305,Masala Pizza
M0306,Creamy Pizza
M0307,Smoky Kebab
M0308,Grilled Sandwich
M0309,Tandoori Noodles
M0310,Smoky Pizza
M0311,Spicy Mutton
M0312,Zesty Paneer
M0313,Masala Burger
M0314,Grilled Paneer
M0315,Zesty Pizza
M0316,Tandoori Chicken
M0317,Creamy Fish
M0318,Masala Pizza
M0319,Spicy Veg
M0320,Butter Mutton
M0321,Tandoori Roll
M0322,Butter Curry
M0323,Grilled Fish
M0324,Masala Noodles
M0325,Tandoori Chicken
M0326,Zesty Veg
M0327,Grilled Mutton
M0328,Spicy Mutton
M0329,Zesty Burger
M0330,Creamy Chicken
M0331,Tandoori Paneer
M0332,Butter Pizza
M0333,Spicy Paneer
M0334,Creamy Paneer
M0335,Masala Mutton
M0336,Masala Pizza
M0337,Smoky Sandwich
M0338,Tangy Chicken
M0339,Tandoori Biryani
M0340,Creamy Chicken
M0341,Butter Mutton
M0342,Crispy Kebab
M0343,Butter Veg
M0344,Masala Curry
M0345,Masala Curry
M0346,Creamy Kebab
M0347,Creamy Curry
M0348,Grilled Curry
M0349,Creamy Veg
M0350,Grilled Biryani
M0351,Grilled Pizza
M0352,Creamy Curry
M0353,Zesty Fish
M0354,Masala Noodles
M0355,Zesty Sandwich
M0356,Masala Kebab
M0357,Grilled Sandwich
M0358,Tandoori Paneer
M0359,Creamy Pizza
M0360,Masala Noodles
M0361,Masala Noodles
M0362,Tandoori Veg
M0363,Smoky Sandwich
M0364,Grilled Paneer
M0365,Butter Veg
M0366,Tandoori Noodles
M0367,Masala Chicken
M0368,Spicy Mutton
M0369,Tandoori Chicken
M0370,Masala Noodles
M0371,Butter Mutton
M0372,Spicy Kebab
M0373,Butter Sandwich
M0374,Butter Mutton
M0375,Smoky Chicken
M0376,Tangy Roll
M0377,Zesty Veg
M0378,Grilled Kebab
M0379,Spicy Mutton
M0380,Smoky Pizza
M0381,Tangy Pizza
M0382,Creamy Mutton
M0383,Smoky Sandwich
M0384,Spicy Noodles
M0385,Tangy Curry
M0386,Tandoori Mutton
M0387,Spicy Veg
M0388,Spicy Curry
M0389,Tandoori Kebab
M0390,Grilled Sandwich
M0391,Tandoori Roll
M0392,Creamy Burger
M0393,Crispy Paneer
M0394,Tangy Mutton
M0395,Crispy Curry
M0396,Crispy Sandwich
M0397,Grilled Roll
M0398,Smoky Chicken
M0399,Grilled Curry
M0400,Crispy Sandwich
